feature,importance
Age,0.1631314274106008
Title_Mr,0.16213913275702543
FarePerPerson,0.1377217351598693
FareLog,0.1374741237231677
Title_Miss,0.05842330779179901
Pclass,0.055018894204211494
Title_Mrs,0.05345807604818986
SibSp,0.03770563964558491
Cabin_Missing,0.030648153820829156
Parch,0.02169336860484988
Age_Missing,0.016860422457877663
Embarked_S,0.014823341714251492
IsAlone,0.013521860451426155
Embarked_C,0.012954776919014017
Title_Rare,0.01234671178586381
AgeGroup_Adult,0.008706839708970631
Deck_E,0.008607711524632307
Embarked_Q,0.008018910167138953
AgeGroup_Child,0.007619494964758627
Deck_C,0.007433442568164998
AgeGroup_Teen,0.00676702060775135
Deck_D,0.006643600733453496
Deck_B,0.006218976974656742
Title_Master,0.005906063660943728
Deck_A,0.002907575552232492
Deck_F,0.0018776241200787716
Deck_G,0.001188338013615067
Deck_T,0.00018342890904210393
AgeGroup_Senior,0.0
